id_centro_vacunacion,id_ubigeo,nombre,lat,lon,entidad_administra,id_eess,departamento
102695,267,CCERABAMBA,-13.56419757,-73.11232124,-,2695,APURIMAC
104138,310,CAYARA,-13.563455,-73.72304833,-,4138,APURIMAC
104184,266,PUESTO DE SALUD COLPA,-13.56333543,-73.15904514,-,4184,APURIMAC
2821,310,COLEGIO JORGE CHAVEZ DE CAYARA,-13.5630115,-73.7232019,-,0,APURIMAC
2822,310,COLEGIO JORGE CHAVEZ DE CAYARA,-13.5629951,-73.7232402,-,0,APURIMAC
4269,314,PISCOBAMBA,-13.5611674,-73.4941657,-,0,APURIMAC
104152,314,PISCOBAMBA,-13.56094435,-73.49401205,-,4152,APURIMAC
103504,460,INCARACCAY,-13.56086667,-74.16620833,-,3504,AYACUCHO
103505,462,CENTRO DE SALUD PAMPA CANGALLO,-13.55955833,-74.197615,-,3505,AYACUCHO
3569,464,I.E. SAN MARCOS,-13.55809401,-74.73388927,-,0,AYACUCHO
107134,317,MOTOY,-13.55792849,-73.62415419,-,7134,APURIMAC
103583,464,CCARHUACCOCCO,-13.55792766,-74.73243663,-,3583,AYACUCHO
124380,462,"CENTRO DE SALUD MENTAL COMUNITARIO ""LOS MOROCHUCOS""",-13.5577859,-74.1959204,-,24380,AYACUCHO
102634,254,PISONAYPATA,-13.55644025,-72.74209265,-,2634,APURIMAC
2133,261,I.E.P Nro 54122 LOS CHANKAS,-13.5556279,-73.3430363,DIRESA,0,APURIMAC
111140,460,CANGALLO,-13.55539911,-74.19566952,-,11140,AYACUCHO
102632,254,CONCACHA,-13.55207964,-72.79594483,-,2632,APURIMAC
124536,700,QHALI RUNA,-13.55179143,-71.86455661,-,24536,CUSCO
103582,464,CENTRO DE SALUD PARAS,-13.55134684,-74.62996242,-,3582,AYACUCHO
115799,794,CCAPANA,-13.55127562,-71.45657224,-,15799,CUSCO
3563,464,FELIPE PARDO Y  ALIAGA,-13.55113573,-74.63082146,-,0,AYACUCHO
102636,254,EL CARMEN,-13.55081693,-72.62164096,-,2636,APURIMAC
104133,261,PUYHUALLA,-13.55063826,-73.34457222,-,4133,APURIMAC
103426,1011,HOJA REDONDA,-13.54962,-76.11406833,-,3426,ICA
122499,700,PATRON SAN JERONIMO SAC,-13.54918,-71.893158,-,22499,CUSCO
127367,700,CEALAB,-13.54918,-71.893158,-,27367,CUSCO
287,700,C.D. Cajonahuaylla,-13.549036,-71.877903,DIRESA,0,CUSCO
102299,700,SAN JERONIMO,-13.54884632,-71.88002087,-,2299,CUSCO
128069,700,GRUPMEDIC SAN JERONIMO,-13.5485148,-71.88131162,-,28069,CUSCO
111143,278,PULLURI,-13.54762975,-73.28528047,-,11143,APURIMAC
3207,700,ACCAMANA,-13.5474467,-71.8984605,-,0,CUSCO
5335,700,I.E. ALEJANDRO VELASCO ASTETE,-13.5470462,-71.8886434,-,0,CUSCO
116539,462,JUSCAYMARCA,-13.54666345,-74.22724943,-,16539,AYACUCHO
127398,704,JESUS SACRAMENTADO,-13.5460622,-71.8953448,-,27398,CUSCO
111035,704,SAN JOSE,-13.5457836,-71.8860572,-,11035,CUSCO
107480,880,HUAYANTO,-13.5448699,-75.3988308,-,7480,HUANCAVELICA
111589,317,SAN CRISTOBAL,-13.54464326,-73.60550005,-,11589,APURIMAC
128044,700,DENTOPOLIS,-13.54442898,-71.88891475,-,28044,CUSCO
103425,1010,LURINCHINCHA,-13.544405,-76.17786667,-,3425,ICA
4280,700,PENAL QENQORO,-13.5439037,-71.8935227,-,0,CUSCO
107506,314,UMACA,-13.54369716,-73.50034515,-,7506,APURIMAC
118348,700,ESTABLECIMIENTO PENITENCIARIO CUSCO VARONES,-13.54367277,-71.893158,-,18348,CUSCO
4203,314,P.S UMACA,-13.5436182,-73.5004599,-,0,APURIMAC
127583,704,GRUPO RAICES,-13.54353558,-71.90732478,-,27583,CUSCO
113934,700,LA FUENTE INTEGRAL,-13.54333899,-71.88992862,-,13934,CUSCO
107206,310,CASABAMBA,-13.54331667,-73.730975,-,7206,APURIMAC
102557,283,CALCAUSO,-13.54328,-72.69765,-,2557,APURIMAC
107838,254,HOSPITAL  DIOSPI SUYANA,-13.5430188,-72.7079968,-,7838,APURIMAC
102637,254,SAN LUIS,-13.54266017,-72.78599921,-,2637,APURIMAC
127390,704,WORLD OPTICS,-13.542427,-71.9096251,-,27390,CUSCO
123913,701,ONCOSUR,-13.54225226,-71.94060391,-,23913,CUSCO
3667,310,I.E.P 54233 - NUESTRA SEÑORA DE ASUNCION - CASABAMBA,-13.54204323,-73.7309997,-,0,APURIMAC
123265,311,CHALLHUANI,-13.54150801,-73.682148,-,23265,APURIMAC
127525,701,WMEDICO-ITALIANO,-13.54099998,-71.93635526,-,27525,CUSCO
4255,701,I.E. BOLIVARIANO,-13.5403116,-71.9321626,-,0,CUSCO
102633,254,OCCORURO,-13.53948249,-72.75158024,-,2633,APURIMAC
126579,701,VIVE OZONO,-13.53939896,-71.9346456,-,26579,CUSCO
104135,311,TOTORABAMBA,-13.53926279,-73.66291794,-,4135,APURIMAC
102303,701,TUPAC AMARU,-13.53847124,-71.91123182,-,2303,CUSCO
108526,255,CCOYA,-13.53841833,-72.99956667,-,8526,APURIMAC
125389,704,OPTIMA,-13.53809856,-71.94920004,-,25389,CUSCO
124889,254,"CENTRO DE SALUD MENTAL COMUNITARIO ""ALLIN KAWSAY""",-13.53785701,-72.69575002,-,24889,APURIMAC
102306,702,MANCO CAPAC,-13.53765728,-71.96133101,-,2306,CUSCO
126231,704,LOUIS PASTEUR,-13.5371863,-71.94653064,-,26231,CUSCO
4440,254,RSAb - C. S. Curahuasi,-13.53684411,-72.69811933,-,0,APURIMAC
111590,317,PADRE RUMI,-13.5368393,-73.59541914,-,11590,APURIMAC
291,704,Parque Velasco Astete,-13.536838,-71.947781,MINSA,0,CUSCO
102628,254,CURAHUASI,-13.53678754,-72.69805466,-,2628,APURIMAC
110913,254,CENTRO DE ATENCION PRIMARIA I CURAHUASI,-13.53678672,-72.69819253,-,10913,APURIMAC
2391,317," "" GRAS SINTETICO DE RANRACANCHA""",-13.5364734,-73.5947459,-,0,APURIMAC
127268,702,VIDA SANA,-13.5364607,-71.9863234,-,27268,CUSCO
4235,701,COLEGIO DE INGENIEROS,-13.5361003,-71.906105,-,0,CUSCO
103584,464,IGLESIA HUASI,-13.53590725,-74.74770231,-,3584,AYACUCHO
3562,464,CASA COMUNAL IGLESIAHAUSI,-13.5357534,-74.74769158,-,0,AYACUCHO
102309,702,CHOCCO,-13.53536646,-71.96994284,-,2309,CUSCO
127414,704,AVITAL DENT D&D,-13.53503251,-71.96098701,-,27414,CUSCO
123972,704,DÍAZ ALVIZURI,-13.5346909,-71.9490257,-,23972,CUSCO
124971,704,ISABELADENTIS DENTAL CENTER,-13.5346909,-71.9490257,-,24971,CUSCO
126165,704,PEDIATRAS,-13.5346909,-71.9490257,-,26165,CUSCO
127181,697,ODONTO BUCAL,-13.53454487,-71.96079792,-,27181,CUSCO
3121,704,TTIO,-13.53443998,-71.96010392,-,0,CUSCO
2095,278,I.E. JOSE MARIA ARGUEDAS ALTAMIRANO,-13.5344,-73.2879,DIRESA,0,APURIMAC
4303,700,COLEGIO SAN GABRIEL,-13.5343721,-71.9037364,-,0,CUSCO
125391,704,VENPSI,-13.53424759,-71.95913629,-,25391,CUSCO
127180,704,GLOBAL DENT,-13.53416136,-71.9643727,-,27180,CUSCO
123098,704,SEÑOR DE HUANCA,-13.53410677,-71.94849462,-,23098,CUSCO
2183,875,PLAZA DE ARMAS DE HUAYACUNDO ARMA,-13.5339963,-75.3146286,DIRESA,0,HUANCAVELICA
109767,701,SAN SEBASTIAN ESSALUD,-13.5339843,-71.908691,-,9767,CUSCO
126035,697,SAN MARTIN UNIDAD MEDICA SO,-13.53397361,-71.96557432,-,26035,CUSCO
127365,704,CROMEX,-13.53387576,-71.96061258,-,27365,CUSCO
111435,701,"POLICLINICO POLICIAL  ""SANTA ROSA"" CUSCO",-13.53381167,-71.91157667,-,11435,CUSCO
127415,704,NEUMOCHECK,-13.53347814,-71.9566372,-,27415,CUSCO
124533,701,MENTAL SAN SEBASTIAN,-13.53343599,-71.90932163,-,24533,CUSCO
288,701,Instituto Superior Tecnologico Tupac Amaru,-13.533377,-71.927303,DIRESA,0,CUSCO
104035,875,HUAYACUNDO ARMA,-13.5333732,-75.3146822,-,4035,HUANCAVELICA
124370,700,GENFALAB LARAPA,-13.5333126,-71.9021127,-,24370,CUSCO
125390,700,INTERSALUD,-13.53305568,-71.90287491,-,25390,CUSCO
104185,278,KAQUIABAMBA,-13.53297229,-73.28787696,-,4185,APURIMAC
125655,704,ECOMEDIC,-13.53274362,-71.96238917,-,25655,CUSCO
127695,701,MZ ODONTOLOGOS,-13.53273493,-71.92225128,-,27695,CUSCO
102302,701,SANTA ROSA,-13.53262938,-71.92064081,-,2302,CUSCO
102300,701,SAN SEBASTIAN,-13.53261133,-71.92948187,-,2300,CUSCO
126932,704,SEÑOR DE LOS TEMBLORES,-13.5324783,-71.9346447,-,26932,CUSCO
4270,317,ESTABLECIMIENTO - RANRACANCHA,-13.5324161,-73.6054615,-,0,APURIMAC
102315,704,TTIO,-13.53236065,-71.95977696,-,2315,CUSCO
2921,317," "" GRAS SINTETICO DE RANRACANCHA""",-13.5322776,-73.605314,-,0,APURIMAC
126160,700,UNIDAD DE SALUD - UAC,-13.532178,-71.9398076,-,26160,CUSCO
126929,704,ALTISIMO SEÑOR DE HUANCA - WANCHAQ,-13.532178,-71.9398076,-,26929,CUSCO
127778,701,BLUMEDIC,-13.532178,-71.9398076,-,27778,CUSCO
104140,317,RANRACANCHA,-13.53214093,-73.60511005,-,4140,APURIMAC
109725,704,CORNEJO,-13.53203747,-71.93086568,-,9725,CUSCO
111593,697,ANALISIS FAMILAB,-13.53195,-71.9674626,-,11593,CUSCO
111785,697,MICROLAB,-13.53195,-71.9674626,-,11785,CUSCO
112125,697,DRA.ELIANA OJEDA,-13.53195,-71.9674626,-,12125,CUSCO
114773,697,VIRGEN NATIVIDAD,-13.53195,-71.9674626,-,14773,CUSCO
116261,704,SERVI CUSCO VIAL  SOCIEDAD ANONIMA CERRADA,-13.53195,-71.9674626,-,16261,CUSCO
118691,697,FERTILIDAD Y GINECOLOGIA DEL SUR,-13.53195,-71.9674626,-,18691,CUSCO
122044,697,TERAPIAS MEDIFRAN,-13.53195,-71.9674626,-,22044,CUSCO
123026,697,MEDICUSCO,-13.53195,-71.9674626,-,23026,CUSCO
123092,704,MAS VIDA,-13.53195,-71.9674626,-,23092,CUSCO
123620,701,TUPAC AMARU,-13.53195,-71.9674626,-,23620,CUSCO
124105,704,SERVI CUSCO VIAL DEL PERU,-13.53195,-71.9674626,-,24105,CUSCO
124381,704,RUTAS DEL TAWANTINSUYO,-13.53195,-71.9674626,-,24381,CUSCO
125158,701,MEDFIS,-13.53195,-71.9674626,-,25158,CUSCO
126447,704,dental ocean´s,-13.53195,-71.9674626,-,26447,CUSCO
126448,697,ODONTOLIT,-13.53195,-71.9674626,-,26448,CUSCO
126465,697,CAYETANO HEREDIA,-13.53195,-71.9674626,-,26465,CUSCO
126605,697,SOS LABCLIN CUSCO,-13.53195,-71.9674626,-,26605,CUSCO
126768,761,SAN AGUSTIN,-13.53195,-71.9674626,-,26768,CUSCO
126769,697,TESLA LIFE,-13.53195,-71.9674626,-,26769,CUSCO
126780,704,SOCIELAB,-13.53195,-71.9674626,-,26780,CUSCO
127176,704,CUSIDENT,-13.53195,-71.9674626,-,27176,CUSCO
127178,704,IMPLANTES DENTALES,-13.53195,-71.9674626,-,27178,CUSCO
127381,704,PRISMA DENTAL,-13.53195,-71.9674626,-,27381,CUSCO
127383,697,SAGRADA FAMILIA,-13.53195,-71.9674626,-,27383,CUSCO
127416,697,CASA DEL DIABETICO,-13.53195,-71.9674626,-,27416,CUSCO
127586,704,FISIO EIRL,-13.53195,-71.9674626,-,27586,CUSCO
127587,701,VIRGEN ASUNTA,-13.53195,-71.9674626,-,27587,CUSCO
127691,697,NEUMOVIDA,-13.53195,-71.9674626,-,27691,CUSCO
127781,704,Pro Boca,-13.53195,-71.9674626,-,27781,CUSCO
112237,700,ASOCIACION CERVICUSCO,-13.53195,-71.904183,-,12237,CUSCO
109716,697,DR. VICTOR PAREDES,-13.5319123,-71.9398779,-,9716,CUSCO
110618,702,QUINTA BRIGADA DE MONTAÑA,-13.5319123,-71.9398779,-,10618,CUSCO
115567,704,DERMAESTHETICS,-13.5319123,-71.9398779,-,15567,CUSCO
122620,702,OXIGEN MEDICAL NETWORK,-13.5319123,-71.9398779,-,22620,CUSCO
124112,704,ALTISIMO SEÑOR DE HUANCA,-13.5319123,-71.9398779,-,24112,CUSCO
124113,704,JOSE PRADO DE PARDO,-13.5319123,-71.9398779,-,24113,CUSCO
104134,311,URIPA,-13.53189361,-73.67512169,-,4134,APURIMAC
126606,701,ODONTO SALUD,-13.53187177,-71.92590177,-,26606,CUSCO
116992,704,ODONTOCUSCO,-13.53186655,-71.96171194,-,16992,CUSCO
2733,311,I.E.N° 54182 CENTRAL URIPA,-13.5318515,-73.6767488,-,0,APURIMAC
3258,311,I.E.N°54182 URIPA,-13.5318162,-73.6766877,-,0,APURIMAC
1852,311,I.E.P. N 54182 URIPA,-13.5317968,-73.676538,-,0,APURIMAC
104206,317,HUARIBAMBA,-13.53177957,-73.57328817,-,4206,APURIMAC
103850,558,CONCEPCION,-13.53177519,-73.87507297,-,3850,AYACUCHO
102307,702,ZARZUELA ALTA,-13.53175787,-71.98266459,-,2307,CUSCO
126445,704,NICKI LAB,-13.53169278,-71.96047939,-,26445,CUSCO
127589,704,ODONTO MARCHETTI,-13.53143009,-71.96085414,-,27589,CUSCO
127693,704,MANDUJANO,-13.5312909,-71.9593989,-,27693,CUSCO
127506,704,VIRGEN MARIA AUXILIADORA,-13.53119897,-71.96439415,-,27506,CUSCO
115868,701,DERMAVIP,-13.53118394,-71.91373014,-,15868,CUSCO
115582,704,SOS MEDICAL GROUP,-13.5311781,-71.96424931,-,15582,CUSCO
128150,704,CUSCO SALUD,-13.53100554,-71.94805525,-,28150,CUSCO
126781,704,VANESSA VILLAFUERTE,-13.53086839,-71.94583927,-,26781,CUSCO
126777,702,BIOMEDIC-SANTIAGO,-13.5308637,-71.9757779,-,26777,CUSCO
126462,704,CENTRO DE DIALISIS KUSAQ S.A.C. - CENKUS SAC,-13.5308396,-71.9675196,-,26462,CUSCO
102304,702,ANTONIO LORENA DEL CUSCO,-13.53083729,-71.97558395,-,2304,CUSCO
127692,704,CORPORACION JOSE PRADO CUSCO,-13.5307492,-71.9709013,-,27692,CUSCO
127177,697,DENTAL CLUB,-13.5306385,-71.9470806,-,27177,CUSCO
127679,704,JOSE PARDO EXPRESS,-13.5305268,-71.9844654,-,27679,CUSCO
128151,704,EL RENACER DIVINO,-13.53048966,-71.96626097,-,28151,CUSCO
4615,702,QORIPATA II,-13.53024666,-71.97711832,-,0,CUSCO
127374,704,NUOVA VITA SAC,-13.5302278,-71.9684523,-,27374,CUSCO
127786,701,LASOS,-13.53007241,-71.93793684,-,27786,CUSCO
118668,704,CENTRO DE DIÁLISIS METROPOLITANO S.A.C.,-13.52995767,-71.94346085,-,18668,CUSCO
123025,701,VIRGEN GUADALUPE CUSCO,-13.52990552,-71.94060832,-,23025,CUSCO
3882,704,COMPAÑIA DE BOMBEROS,-13.52984246,-71.95958071,-,0,CUSCO
290,704,Parque Quillabamba,-13.529735,-71.961957,MINSA,0,CUSCO
124447,697,SANTA RITA,-13.5296702,-71.9001185,-,24447,CUSCO
111923,311,CENTRO  MEDICO  PARROQUIAL,-13.52966729,-73.67336666,-,11923,APURIMAC
125154,704,SERVICUSCO VIAL,-13.52959,-71.964361,-,25154,CUSCO
126720,700,NATURA QOSQO,-13.52956129,-71.90031082,-,26720,CUSCO
124383,704,ODONTOLASER CUSCO,-13.52935907,-71.96629732,-,24383,CUSCO
127520,704,DR. MANCHEGO,-13.5293562,-71.958873,-,27520,CUSCO
123976,704,RYO SALUD,-13.5293,-71.9431,-,23976,CUSCO
127192,704,SUMAQ ASIRI,-13.52924331,-71.96920396,-,27192,CUSCO
125661,704,MEDIREG,-13.52917143,-71.96285859,-,25661,CUSCO
123683,704,SANCHEZ,-13.5291585,-71.94562856,-,23683,CUSCO
126604,704,MEDITEC,-13.5291387,-71.9370885,-,26604,CUSCO
126767,704,DIAGNOS,-13.5291387,-71.9370885,-,26767,CUSCO
126961,702,SEÑOR DE LOS TEMBLORES SANTIAGO,-13.5290293,-71.97540194,-,26961,CUSCO
5448,701,I.E. DIEGO QUISPE TITO,-13.5289992,-71.9401824,-,0,CUSCO
104036,880,QUITO ARMA,-13.52891,-75.32966,-,4036,HUANCAVELICA
127366,704,ALLIN WAWA,-13.5288,-71.9503,-,27366,CUSCO
125327,701,Luminiere,-13.52872941,-71.9347316,-,25327,CUSCO
102308,702,DIGNIDAD NACIONAL,-13.52852007,-71.98872213,-,2308,CUSCO
123981,704,Lazoriga,-13.52846178,-71.94878865,-,23981,CUSCO
118970,704,SANTA URSULA,-13.52840746,-71.94311801,-,18970,CUSCO
127782,702,INTEGRAL CISNEROS,-13.52839917,-71.97073884,-,27782,CUSCO
123978,701,MEDICOS SAN SEBASTIAN,-13.5283134,-71.9398445,-,23978,CUSCO
125283,704,CALYPSO,-13.52824697,-71.94763571,-,25283,CUSCO
104129,261,ANDARAPA,-13.52821493,-73.36690429,-,4129,APURIMAC
4317,261,C.S. ANDARAPA,-13.5282057,-73.3669337,-,0,APURIMAC
127170,704,AP KUMARAMED,-13.52820541,-71.96715341,-,27170,CUSCO
110057,704,ANGLOLAB S.A.,-13.5280832,-71.9396585,-,10057,CUSCO
127174,701,BAZAN,-13.5279503,-71.9400587,-,27174,CUSCO
124547,697,SOEMA,-13.5279481,-71.9401721,-,24547,CUSCO
127579,704,GASTRO ECOMEDIC,-13.5278267,-71.9420429,-,27579,CUSCO
124618,704,VELARDE,-13.52759686,-71.95927004,-,24618,CUSCO
125297,704,DOCTOR LAB,-13.52740204,-71.94980294,-,25297,CUSCO
128045,701,Odonto Vyt,-13.52728777,-71.93989394,-,28045,CUSCO
126520,704,DENTAL CARISMA'S,-13.5272793,-71.9588873,-,26520,CUSCO
127643,697,PRANA,-13.5272348,-71.9493228,-,27643,CUSCO
289,702,"Centro Cultural Koripata, El Bosque",-13.527208,-71.977375,-,0,CUSCO
3020,702,QORIPATA,-13.52709929,-71.97736062,MINSA,0,CUSCO
112797,701,ASPRECE CUSCO,-13.52709866,-71.94264411,-,12797,CUSCO
127190,704,ESPELIA,-13.52697271,-71.96099973,-,27190,CUSCO
126958,704,DENTAMOR,-13.52696947,-71.94867228,-,26958,CUSCO
126446,704,CORONA DENTAL,-13.5268381,-71.9508781,-,26446,CUSCO
122415,704,SALUD PSICOMED WANCHAQ,-13.52671358,-71.94714218,-,22415,CUSCO
119520,701,AVANT SALUD,-13.5266501,-71.9482673,-,19520,CUSCO
124446,704,LUDEDENT,-13.52664,-71.967708,-,24446,CUSCO
125378,697,OSCAR HINOJOSA,-13.52664,-71.967708,-,25378,CUSCO
112676,702,SAN JUAN PABLO II,-13.52660927,-71.98795468,-,12676,CUSCO
124726,704,MEDI IMAGENES SUR,-13.52650496,-71.95244223,-,24726,CUSCO
127163,702,MAMA CANGURO,-13.526335,-71.981976,-,27163,CUSCO
116767,697,DENTAL HAOC,-13.52631198,-71.94743186,-,16767,CUSCO
124476,704,MILENNIUM,-13.52629816,-71.95074178,-,24476,CUSCO
128152,704,MI NUEVA LUZ,-13.52627547,-71.96716219,-,28152,CUSCO
127372,697,INSPIRA,-13.52625817,-71.94568432,-,27372,CUSCO
2131,261,I.E. SAN FRANCISCO DE ASIS,-13.5262,-73.3689,DIRESA,0,APURIMAC
127581,704,C.I.O.,-13.52617602,-71.96128002,-,27581,CUSCO
124990,704,EXCLUSIVE DENT,-13.52609515,-71.95130149,-,24990,CUSCO
124516,702,INTEGRAL SANTIAGO,-13.52608784,-71.98173448,-,24516,CUSCO
110860,697,PERUANO SUIZA,-13.52604433,-71.94567896,-,10860,CUSCO
3069,704,COLISEO CERRADO CASA DE LA JUVENTUD,-13.5260213,-71.9577225,-,0,CUSCO
115764,702,GRUPO MEDICO SEÑOR DE HUANCA,-13.52600641,-71.98224727,-,15764,CUSCO
127546,704,ODONTOMUNDO,-13.5259983,-71.9535097,-,27546,CUSCO
127534,704,SOS ANGELES,-13.5258,-71.9551,-,27534,CUSCO
107136,310,CALLEBAMBA,-13.525735,-73.802645,-,7136,APURIMAC
127173,704,MEGADENT,-13.52566394,-71.94927907,-,27173,CUSCO
127196,704,CDIM,-13.52562055,-71.95257048,-,27196,CUSCO
127595,697,ZARAVIA,-13.5255977,-71.9517391,-,27595,CUSCO
124104,704,SAN GABRIEL,-13.52552844,-71.95293489,-,24104,CUSCO
102305,702,BELEMPAMPA,-13.5254705,-71.97891022,-,2305,CUSCO
124474,704,THANIWAWA,-13.52546648,-71.95538896,-,24474,CUSCO
4437,702,IE TUPAC AMARU,-13.5254573,-71.9812999,-,0,CUSCO
127844,704,MEDICA DIAGNOSTIC - CARRASCO,-13.52537594,-71.95631058,-,27844,CUSCO
121678,697,PEDIATRAS CUSCO,-13.5253564,-71.9555393,-,21678,CUSCO
126779,697,NOVODENT CUSCO,-13.5252845,-71.95126206,-,26779,CUSCO
123377,704,SAN CRISTOBAL,-13.52524277,-71.96217328,-,23377,CUSCO
110294,704,ERGONOMIC,-13.52519342,-71.95433362,-,10294,CUSCO
126233,704,UNION MEDICA CORPORATIVA,-13.52518019,-71.95571184,-,26233,CUSCO
127783,704,CERADENT,-13.5251694,-71.95419899,-,27783,CUSCO
118346,704,SAO PAULO DENTAL,-13.52515866,-71.95419915,-,18346,CUSCO
127412,704,CERAMED,-13.5251531,-71.9542845,-,27412,CUSCO
115313,697,DENTAL HOME,-13.52514,-71.973776,-,15313,CUSCO
126797,701,UNIDENT´S S.B.,-13.52513126,-71.94270336,-,26797,CUSCO
126534,704,MEDICAL CUSCO,-13.52511255,-71.95757658,-,26534,CUSCO
122739,704,CME OCUPACIONAL CUSCO,-13.52508109,-71.95599347,-,22739,CUSCO
125156,697,ADVANCED DENTAL CARE,-13.52505966,-71.95318652,-,25156,CUSCO
127466,697,DRA. CHASKA,-13.52501761,-71.94949575,-,27466,CUSCO
127139,697,VIGPRO SALUD,-13.52498199,-71.94976002,-,27139,CUSCO
127191,704,Regenerox,-13.52497938,-71.95509493,-,27191,CUSCO
116906,704,LABCORE,-13.52494024,-71.96750012,-,16906,CUSCO
104132,261,ILLAHUASI,-13.52493691,-73.34437105,-,4132,APURIMAC
115136,697,CIMA S.A.C.,-13.524929,-71.97400114,-,15136,CUSCO
128148,704,ECOMUJER,-13.5249,-71.955032,-,28148,CUSCO
124818,697,DIAGNOSTICO PERUANO SUIZA,-13.5248562,-71.9470116,-,24818,CUSCO
111852,704,MACSALUD,-13.5248263,-71.9554762,-,11852,CUSCO
124535,704,METROPOLITANO,-13.52482404,-71.95892639,-,24535,CUSCO
124128,704,C.O.T.A GUADALUPE,-13.52481509,-71.9673875,-,24128,CUSCO
118812,697,GUTIERREZ,-13.52480987,-71.95247442,-,18812,CUSCO
126037,704,VITAL DENT,-13.52479501,-71.95599913,-,26037,CUSCO
124109,704,GENFALAB,-13.52478327,-71.95594817,-,24109,CUSCO
126778,704,Dental Dynamic,-13.5247215,-71.9571704,-,26778,CUSCO
128149,704,GRUPO MEDICO BUENA SALUD,-13.52468991,-71.96385771,-,28149,CUSCO
124534,702,MENTAL SANTIAGO,-13.52466115,-71.98932956,-,24534,CUSCO
126795,697,DIAGNOSTICO MEDICO DRA.. COA,-13.5246556,-71.95592065,-,26795,CUSCO
123870,704,RENACE,-13.52460888,-71.9693248,-,23870,CUSCO
124979,697,BLASAN,-13.52460646,-71.94826335,-,24979,CUSCO
125658,702,WIÑAY KIRU,-13.5245856,-71.98811024,-,25658,CUSCO
127696,704,SONRISAS CUSCO,-13.524542,-71.9559798,-,27696,CUSCO
109871,704,INTEGRAMEDICA,-13.52452171,-71.95668012,-,9871,CUSCO
124977,704,MAXILLARIS DENTAL,-13.52450215,-71.95701271,-,24977,CUSCO
109743,704,ADOLFO GUEVARA VELASCO,-13.5244891,-71.9594642,-,9743,CUSCO
124989,704,QUIÑONES ODONTOSHINE,-13.52448892,-71.95700725,-,24989,CUSCO
124103,697,CDC y LASER,-13.5244763,-71.9565939,-,24103,CUSCO
123915,697,CORAZON DE JESUS,-13.52447368,-71.95953873,-,23915,CUSCO
124962,697,JUAN HINOJOSA VARGAS,-13.52444947,-71.95699826,-,24962,CUSCO
128070,704,LINFOLAB,-13.52444628,-71.95693713,-,28070,CUSCO
127185,704,SALUD INTEGRAL CUSCO,-13.52443956,-71.96108967,-,27185,CUSCO
123612,704,EXALTACION CUSCO,-13.5244016,-71.9580349,-,23612,CUSCO
119148,704,JUMIS,-13.52437454,-71.95671291,-,19148,CUSCO
124967,704,G y A,-13.52433542,-71.95690603,-,24967,CUSCO
127779,704,VIRGEN INMACULADA CUSCO,-13.52431439,-71.95553213,-,27779,CUSCO
4436,704,ESTADIO GARCILASO,-13.52430504,-71.96654792,-,0,CUSCO
127776,704,HAMPIQ WARMI,-13.52429109,-71.95711524,-,27776,CUSCO
126166,704,C.M.S.O GRUPO SOLIDA,-13.52427788,-71.95994705,-,26166,CUSCO
126776,704,WINTROBE,-13.5242667,-71.9572013,-,26776,CUSCO
123686,704,C.M.S.O. GRUPO SOLIDA,-13.52426579,-71.95982493,-,23686,CUSCO
127389,704,TAYTA QOYLLORITI,-13.52423971,-71.9572205,-,27389,CUSCO
124140,704,MEDIC PLAST,-13.5242348,-71.9571893,-,24140,CUSCO
124457,697,ONCOMED,-13.5242152,-71.9571109,-,24457,CUSCO
126419,697,SAMUE CUSCO,-13.52419964,-71.95406228,-,26419,CUSCO
127370,704,IGASUR,-13.52415,-71.95713,-,27370,CUSCO
127369,704,GRUPO SEÑOR DE HUANCA DEL PERU,-13.52414748,-71.96593911,-,27369,CUSCO
127386,704,SALUD MUJER Y VIDA,-13.5241,-71.957,-,27386,CUSCO
127788,704,BARCELONA,-13.52409106,-71.9601602,-,27788,CUSCO
123700,702,BELEN SO,-13.5240852,-71.9801807,-,23700,CUSCO
124537,704,AUREA,-13.52406403,-71.96042448,-,24537,CUSCO
126930,697,BIODENTAL CUSCO,-13.52401237,-71.97997288,-,26930,CUSCO
109769,702,C.M. SANTIAGO  ESSALUD,-13.52401,-71.98628333,-,9769,CUSCO
102291,697,INDEPENDENCIA,-13.52398637,-71.99187541,-,2291,CUSCO
127376,697,PERU DENT - C,-13.52398414,-71.97885788,-,27376,CUSCO
127188,697,FIGUEROA,-13.52394242,-71.9788257,-,27188,CUSCO
116658,704,EL ROBLE,-13.5238791,-71.96116415,-,16658,CUSCO
115041,704,DAVID ACURIO ZARATE,-13.52386584,-71.96123988,-,15041,CUSCO
126230,704,Dental Wellness,-13.5238276,-71.9611778,-,26230,CUSCO
127186,704,SALAZAR,-13.52381908,-71.96928702,-,27186,CUSCO
115933,704,PSICOMED,-13.52381368,-71.95883662,-,15933,CUSCO
127522,704,MEDING,-13.5238132,-71.9612135,-,27522,CUSCO
125155,704,CUSCO VIAL,-13.52372,-71.9617356,-,25155,CUSCO
115854,704,SEASO SRL,-13.5236018,-71.9621183,-,15854,CUSCO
121861,704,SEÑOR DE EXALTACION DE LA SANTA CRUZ,-13.52359723,-71.96185947,-,21861,CUSCO
124141,697,CHEQUEOS MEDICOS,-13.5235964,-71.9749198,-,24141,CUSCO
123973,697,BIOMEDIC,-13.52354073,-71.97863579,-,23973,CUSCO
